filename,polarity,samp_type,cruise,station,cast,depth,tripl,untripl,date_run,sample_id,timestamp,date,start_time,end_time,volume,abs_depth,rosette,dissolved,lat,lon,pressure,temp,sal,ctd_oxy,ctd_chl,theta,sigma,oxy_um,dic,alk,ph,het_abund,pro_abund,syn_abund,euk_abund,dcm_depth,sla_corr,PC_um,PN_um,po4_um,no23_um,DON_um,TDN,DOP_um,TDP,si_um,chl_ug,phaeo_ug,beam_atten,station_grouping,time,sla_class,time_class,ms_run
190715_Smp_FK180310S80C1-DCM_A.mzML,neg,Smp,FK,80,1,DCM,A,190715_Smp_FK180310S80C1-DCM,2019-07-15T07:00:00Z,S80C1-DCM_A,2019-07-19T23:16:55Z,2018-04-07,1899-12-31T20:26:00Z,1899-12-31T21:19:00Z,10,120,NA,NA,24.582,160.882,120,22.614,35.158,212.3,0.7565,22.59,24.1726,NA,NA,NA,NA,4.714515037593984,0.8114172932330828,0.02278947368421053,0.019793233082706765,120,21.03,1.590163566343626,0.2608587385649363,0.050018048729807287,0.04262870469308794,NA,NA,NA,NA,NA,0.2663829567196276,0.38009610901946456,NA,falkor_anticyc,2018-04-08T11:14:18Z,Anticyclone,Morning,FK
190715_Smp_FK180310S80C1-DCM_B.mzML,neg,Smp,FK,80,1,DCM,B,190715_Smp_FK180310S80C1-DCM,2019-07-15T07:00:00Z,S80C1-DCM_B,2019-07-20T02:01:18Z,2018-04-07,1899-12-31T20:26:00Z,1899-12-31T21:13:00Z,10,120,NA,NA,24.582,160.882,120,22.614,35.158,212.3,0.7565,22.59,24.1726,NA,NA,NA,NA,4.714515037593984,0.8114172932330828,0.02278947368421053,0.019793233082706765,120,21.03,1.590163566343626,0.2608587385649363,0.050018048729807287,0.04262870469308794,NA,NA,NA,NA,NA,0.2663829567196276,0.38009610901946456,NA,falkor_anticyc,2018-04-08T11:14:18Z,Anticyclone,Morning,FK
190715_Smp_FK180310S80C1-DCM_C.mzML,neg,Smp,FK,80,1,DCM,C,190715_Smp_FK180310S80C1-DCM,2019-07-15T07:00:00Z,S80C1-DCM_C,2019-07-19T20:45:25Z,2018-04-07,1899-12-31T20:26:00Z,1899-12-31T21:12:00Z,10,120,NA,NA,24.582,160.882,120,22.614,35.158,212.3,0.7565,22.59,24.1726,NA,NA,NA,NA,4.714515037593984,0.8114172932330828,0.02278947368421053,0.019793233082706765,120,21.03,1.590163566343626,0.2608587385649363,0.050018048729807287,0.04262870469308794,NA,NA,NA,NA,NA,0.2663829567196276,0.38009610901946456,NA,falkor_anticyc,2018-04-08T11:14:18Z,Anticyclone,Morning,FK
190715_Smp_FK180310S77C1-25m_A.mzML,pos,Smp,FK,77,1,Surface,A,190715_Smp_FK180310S77C1-25m,2019-07-15T07:00:00Z,S77C1-25m_A,2019-07-20T03:42:18Z,2018-04-07,1899-12-31T07:02:00Z,1899-12-31T07:50:00Z,10,25,NA,NA,24.530555555555555,160.78666666666666,25.155555555555555,22.881666666666668,35.06466666666667,214.48888888888888,0.18213333333333334,22.87666666666667,24.01972222222222,NA,NA,NA,NA,4.41088349514563,1.5950582524271844,0.03203883495145631,0.014038834951456311,120,20.804444444444446,2.14149838689397,0.31709176005198847,0.03562959101611909,0.010946300470867122,NA,NA,NA,NA,NA,0.08671411840412518,0.0859951921072081,NA,falkor_anticyc,2018-04-07T22:57:24Z,Anticyclone,Evening,FK
190715_Smp_FK180310S77C1-25m_B.mzML,pos,Smp,FK,77,1,Surface,B,190715_Smp_FK180310S77C1-25m,2019-07-15T07:00:00Z,S77C1-25m_B,2019-07-19T21:35:56Z,2018-04-07,1899-12-31T07:02:00Z,1899-12-31T07:55:00Z,10,25,NA,NA,24.530555555555555,160.78666666666666,25.155555555555555,22.881666666666668,35.06466666666667,214.48888888888888,0.18213333333333334,22.87666666666667,24.01972222222222,NA,NA,NA,NA,4.41088349514563,1.5950582524271844,0.03203883495145631,0.014038834951456311,120,20.804444444444446,2.14149838689397,0.31709176005198847,0.03562959101611909,0.010946300470867122,NA,NA,NA,NA,NA,0.08671411840412518,0.0859951921072081,NA,falkor_anticyc,2018-04-07T22:57:24Z,Anticyclone,Evening,FK
190715_Smp_FK180310S77C1-25m_C.mzML,pos,Smp,FK,77,1,Surface,C,190715_Smp_FK180310S77C1-25m,2019-07-15T07:00:00Z,S77C1-25m_C,2019-07-19T15:42:23Z,2018-04-07,1899-12-31T07:02:00Z,1899-12-31T07:51:00Z,10,25,NA,NA,24.530555555555555,160.78666666666666,25.155555555555555,22.881666666666668,35.06466666666667,214.48888888888888,0.18213333333333334,22.87666666666667,24.01972222222222,NA,NA,NA,NA,4.41088349514563,1.5950582524271844,0.03203883495145631,0.014038834951456311,120,20.804444444444446,2.14149838689397,0.31709176005198847,0.03562959101611909,0.010946300470867122,NA,NA,NA,NA,NA,0.08671411840412518,0.0859951921072081,NA,falkor_anticyc,2018-04-07T22:57:24Z,Anticyclone,Evening,FK
190715_Smp_FK180310S77C1-DCM_A.mzML,pos,Smp,FK,77,1,DCM,A,190715_Smp_FK180310S77C1-DCM,2019-07-15T07:00:00Z,S77C1-DCM_A,2019-07-19T04:45:48Z,2018-04-07,1899-12-31T08:17:00Z,1899-12-31T08:59:00Z,10,125,NA,NA,24.512,160.507,124.3,22.579,35.161,211.4,0.6779,22.554,24.1851,NA,NA,NA,NA,4.81131954887218,0.6164924812030075,0.017526315789473685,0.019981203007518798,125,19.87,1.487937322591895,0.2608587385649363,0.05069243412493413,0.04470267920402575,NA,NA,NA,NA,NA,0.28229195727024486,0.41024356055189826,NA,falkor_anticyc,2018-04-07T22:57:24Z,Anticyclone,Evening,FK
190715_Smp_FK180310S77C1-DCM_B.mzML,pos,Smp,FK,77,1,DCM,B,190715_Smp_FK180310S77C1-DCM,2019-07-15T07:00:00Z,S77C1-DCM_B,2019-07-19T05:36:19Z,2018-04-07,1899-12-31T08:17:00Z,1899-12-31T09:03:00Z,10,125,NA,NA,24.512,160.507,124.3,22.579,35.161,211.4,0.6779,22.554,24.1851,NA,NA,NA,NA,4.81131954887218,0.6164924812030075,0.017526315789473685,0.019981203007518798,125,19.87,1.487937322591895,0.2608587385649363,0.05069243412493413,0.04470267920402575,NA,NA,NA,NA,NA,0.28229195727024486,0.41024356055189826,NA,falkor_anticyc,2018-04-07T22:57:24Z,Anticyclone,Evening,FK
190715_Smp_FK180310S77C1-DCM_C.mzML,pos,Smp,FK,77,1,DCM,C,190715_Smp_FK180310S77C1-DCM,2019-07-15T07:00:00Z,S77C1-DCM_C,2019-07-20T06:13:50Z,2018-04-07,1899-12-31T08:17:00Z,1899-12-31T09:01:00Z,10,125,NA,NA,24.512,160.507,124.3,22.579,35.161,211.4,0.6779,22.554,24.1851,NA,NA,NA,NA,4.81131954887218,0.6164924812030075,0.017526315789473685,0.019981203007518798,125,19.87,1.487937322591895,0.2608587385649363,0.05069243412493413,0.04470267920402575,NA,NA,NA,NA,NA,0.28229195727024486,0.41024356055189826,NA,falkor_anticyc,2018-04-07T22:57:24Z,Anticyclone,Evening,FK
190715_Smp_FK180310S80C1-25m_A.mzML,pos,Smp,FK,80,1,Surface,A,190715_Smp_FK180310S80C1-25m,2019-07-15T07:00:00Z,S80C1-25m_A,2019-07-20T04:32:50Z,2018-04-07,1899-12-31T19:20:00Z,1899-12-31T20:12:00Z,10,25,NA,NA,24.530555555555555,160.78666666666666,25.155555555555555,22.881666666666668,35.06466666666667,214.48888888888888,0.18213333333333334,22.87666666666667,24.01972222222222,NA,NA,NA,NA,4.41088349514563,1.5950582524271844,0.03203883495145631,0.014038834951456311,120,20.804444444444446,2.14149838689397,0.31709176005198847,0.03562959101611909,0.010946300470867122,NA,NA,NA,NA,NA,0.08671411840412518,0.0859951921072081,NA,falkor_anticyc,2018-04-08T11:14:18Z,Anticyclone,Morning,FK
190715_Smp_FK180310S80C1-25m_B.mzML,pos,Smp,FK,80,1,Surface,B,190715_Smp_FK180310S80C1-25m,2019-07-15T07:00:00Z,S80C1-25m_B,2019-07-19T02:14:20Z,2018-04-07,1899-12-31T19:20:00Z,1899-12-31T20:10:00Z,10,25,NA,NA,24.530555555555555,160.78666666666666,25.155555555555555,22.881666666666668,35.06466666666667,214.48888888888888,0.18213333333333334,22.87666666666667,24.01972222222222,NA,NA,NA,NA,4.41088349514563,1.5950582524271844,0.03203883495145631,0.014038834951456311,120,20.804444444444446,2.14149838689397,0.31709176005198847,0.03562959101611909,0.010946300470867122,NA,NA,NA,NA,NA,0.08671411840412518,0.0859951921072081,NA,falkor_anticyc,2018-04-08T11:14:18Z,Anticyclone,Morning,FK
190715_Smp_FK180310S80C1-25m_C.mzML,pos,Smp,FK,80,1,Surface,C,190715_Smp_FK180310S80C1-25m,2019-07-15T07:00:00Z,S80C1-25m_C,2019-07-19T12:20:20Z,2018-04-07,1899-12-31T19:20:00Z,1899-12-31T20:05:00Z,10,25,NA,NA,24.530555555555555,160.78666666666666,25.155555555555555,22.881666666666668,35.06466666666667,214.48888888888888,0.18213333333333334,22.87666666666667,24.01972222222222,NA,NA,NA,NA,4.41088349514563,1.5950582524271844,0.03203883495145631,0.014038834951456311,120,20.804444444444446,2.14149838689397,0.31709176005198847,0.03562959101611909,0.010946300470867122,NA,NA,NA,NA,NA,0.08671411840412518,0.0859951921072081,NA,falkor_anticyc,2018-04-08T11:14:18Z,Anticyclone,Morning,FK
190715_Smp_FK180310S80C1-DCM_A.mzML,pos,Smp,FK,80,1,DCM,A,190715_Smp_FK180310S80C1-DCM,2019-07-15T07:00:00Z,S80C1-DCM_A,2019-07-19T23:16:55Z,2018-04-07,1899-12-31T20:26:00Z,1899-12-31T21:19:00Z,10,120,NA,NA,24.582,160.882,120,22.614,35.158,212.3,0.7565,22.59,24.1726,NA,NA,NA,NA,4.714515037593984,0.8114172932330828,0.02278947368421053,0.019793233082706765,120,21.03,1.590163566343626,0.2608587385649363,0.050018048729807287,0.04262870469308794,NA,NA,NA,NA,NA,0.2663829567196276,0.38009610901946456,NA,falkor_anticyc,2018-04-08T11:14:18Z,Anticyclone,Morning,FK
190715_Smp_FK180310S80C1-DCM_B.mzML,pos,Smp,FK,80,1,DCM,B,190715_Smp_FK180310S80C1-DCM,2019-07-15T07:00:00Z,S80C1-DCM_B,2019-07-20T02:01:18Z,2018-04-07,1899-12-31T20:26:00Z,1899-12-31T21:13:00Z,10,120,NA,NA,24.582,160.882,120,22.614,35.158,212.3,0.7565,22.59,24.1726,NA,NA,NA,NA,4.714515037593984,0.8114172932330828,0.02278947368421053,0.019793233082706765,120,21.03,1.590163566343626,0.2608587385649363,0.050018048729807287,0.04262870469308794,NA,NA,NA,NA,NA,0.2663829567196276,0.38009610901946456,NA,falkor_anticyc,2018-04-08T11:14:18Z,Anticyclone,Morning,FK
190715_Smp_FK180310S80C1-DCM_C.mzML,pos,Smp,FK,80,1,DCM,C,190715_Smp_FK180310S80C1-DCM,2019-07-15T07:00:00Z,S80C1-DCM_C,2019-07-19T20:45:25Z,2018-04-07,1899-12-31T20:26:00Z,1899-12-31T21:12:00Z,10,120,NA,NA,24.582,160.882,120,22.614,35.158,212.3,0.7565,22.59,24.1726,NA,NA,NA,NA,4.714515037593984,0.8114172932330828,0.02278947368421053,0.019793233082706765,120,21.03,1.590163566343626,0.2608587385649363,0.050018048729807287,0.04262870469308794,NA,NA,NA,NA,NA,0.2663829567196276,0.38009610901946456,NA,falkor_anticyc,2018-04-08T11:14:18Z,Anticyclone,Morning,FK
190715_Smp_FK180310S62C1-25m_A.mzML,neg,Smp,FK,62,1,Surface,A,190715_Smp_FK180310S62C1-25m,2019-07-15T07:00:00Z,S62C1-25m_A,2019-07-19T14:51:53Z,2018-04-03,1899-12-31T06:50:00Z,1899-12-31T07:42:00Z,10,25,NA,NA,22.231785714285714,156.85492857142856,25.114285714285714,23.002785714285714,35.1175,216.57142857142858,0.18462857142857142,22.997785714285715,24.02482857142857,217.8659793814433,NA,NA,NA,4.129422535211268,1.6508028169014084,0.021859154929577462,0.011070422535211268,109.33333333333333,-12.48,2.351716411816004,0.34688438387618936,0.04186138984919872,0.00804316247441446,NA,NA,NA,NA,NA,0.07469080312889495,0.07866341285291832,NA,falkor_cyc,2018-04-03T22:32:50Z,Cyclone,Evening,FK
190715_Smp_FK180310S62C1-25m_B.mzML,neg,Smp,FK,62,1,Surface,B,190715_Smp_FK180310S62C1-25m,2019-07-15T07:00:00Z,S62C1-25m_B,2019-07-20T11:16:50Z,2018-04-03,1899-12-31T06:50:00Z,1899-12-31T07:40:00Z,10,25,NA,NA,22.231785714285714,156.85492857142856,25.114285714285714,23.002785714285714,35.1175,216.57142857142858,0.18462857142857142,22.997785714285715,24.02482857142857,217.8659793814433,NA,NA,NA,4.129422535211268,1.6508028169014084,0.021859154929577462,0.011070422535211268,109.33333333333333,-12.48,2.351716411816004,0.34688438387618936,0.04186138984919872,0.00804316247441446,NA,NA,NA,NA,NA,0.07469080312889495,0.07866341285291832,NA,falkor_cyc,2018-04-03T22:32:50Z,Cyclone,Evening,FK
190715_Smp_FK180310S62C1-25m_C.mzML,neg,Smp,FK,62,1,Surface,C,190715_Smp_FK180310S62C1-25m,2019-07-15T07:00:00Z,S62C1-25m_C,2019-07-19T03:04:47Z,2018-04-03,1899-12-31T06:50:00Z,1899-12-31T07:42:00Z,10,25,NA,NA,22.231785714285714,156.85492857142856,25.114285714285714,23.002785714285714,35.1175,216.57142857142858,0.18462857142857142,22.997785714285715,24.02482857142857,217.8659793814433,NA,NA,NA,4.129422535211268,1.6508028169014084,0.021859154929577462,0.011070422535211268,109.33333333333333,-12.48,2.351716411816004,0.34688438387618936,0.04186138984919872,0.00804316247441446,NA,NA,NA,NA,NA,0.07469080312889495,0.07866341285291832,NA,falkor_cyc,2018-04-03T22:32:50Z,Cyclone,Evening,FK
190715_Smp_FK180310S62C1-DCM_A.mzML,neg,Smp,FK,62,1,DCM,A,190715_Smp_FK180310S62C1-DCM,2019-07-15T07:00:00Z,S62C1-DCM_A,2019-07-19T09:48:50Z,2018-04-03,1899-12-31T08:04:00Z,1899-12-31T09:05:00Z,10,98,NA,NA,22.367,156.57,98,21.264,35.176,210.8,1.4249,21.245,24.5623,210.63306772908365,NA,NA,NA,4.331541984732824,0.7629885496183204,0.019,0.03354198473282443,98,-13.6,2.318485828526286,0.3828733410204415,0.10692888606622773,0.1081163497294366,NA,NA,NA,NA,NA,0.345539412728497,0.7273397338728314,NA,falkor_cyc,2018-04-03T22:32:50Z,Cyclone,Evening,FK
190715_Smp_FK180310S62C1-DCM_B.mzML,neg,Smp,FK,62,1,DCM,B,190715_Smp_FK180310S62C1-DCM,2019-07-15T07:00:00Z,S62C1-DCM_B,2019-07-19T07:17:18Z,2018-04-03,1899-12-31T08:04:00Z,1899-12-31T08:55:00Z,10,98,NA,NA,22.367,156.57,98,21.264,35.176,210.8,1.4249,21.245,24.5623,210.63306772908365,NA,NA,NA,4.331541984732824,0.7629885496183204,0.019,0.03354198473282443,98,-13.6,2.318485828526286,0.3828733410204415,0.10692888606622773,0.1081163497294366,NA,NA,NA,NA,NA,0.345539412728497,0.7273397338728314,NA,falkor_cyc,2018-04-03T22:32:50Z,Cyclone,Evening,FK
190715_Smp_FK180310S62C1-DCM_C.mzML,neg,Smp,FK,62,1,DCM,C,190715_Smp_FK180310S62C1-DCM,2019-07-15T07:00:00Z,S62C1-DCM_C,2019-07-20T07:04:18Z,2018-04-03,1899-12-31T08:04:00Z,1899-12-31T08:55:00Z,10,98,NA,NA,22.367,156.57,98,21.264,35.176,210.8,1.4249,21.245,24.5623,210.63306772908365,NA,NA,NA,4.331541984732824,0.7629885496183204,0.019,0.03354198473282443,98,-13.6,2.318485828526286,0.3828733410204415,0.10692888606622773,0.1081163497294366,NA,NA,NA,NA,NA,0.345539412728497,0.7273397338728314,NA,falkor_cyc,2018-04-03T22:32:50Z,Cyclone,Evening,FK
190715_Smp_FK180310S64C1-25m_A.mzML,neg,Smp,FK,64,1,Surface,A,190715_Smp_FK180310S64C1-25m,2019-07-15T07:00:00Z,S64C1-25m_A,2019-07-20T08:45:20Z,2018-04-03,1899-12-31T19:13:00Z,1899-12-31T19:52:00Z,10,25,NA,NA,22.231785714285714,156.85492857142856,25.114285714285714,23.002785714285714,35.1175,216.57142857142858,0.18462857142857142,22.997785714285715,24.02482857142857,217.8659793814433,NA,NA,NA,4.129422535211268,1.6508028169014084,0.021859154929577462,0.011070422535211268,109.33333333333333,-12.48,2.351716411816004,0.34688438387618936,0.04186138984919872,0.00804316247441446,NA,NA,NA,NA,NA,0.07469080312889495,0.07866341285291832,NA,falkor_cyc,2018-04-04T10:50:59Z,Cyclone,Morning,FK
190715_Smp_FK180310S64C1-25m_B.mzML,neg,Smp,FK,64,1,Surface,B,190715_Smp_FK180310S64C1-25m,2019-07-15T07:00:00Z,S64C1-25m_B,2019-07-19T08:07:51Z,2018-04-03,1899-12-31T19:13:00Z,1899-12-31T19:53:00Z,10,25,NA,NA,22.231785714285714,156.85492857142856,25.114285714285714,23.002785714285714,35.1175,216.57142857142858,0.18462857142857142,22.997785714285715,24.02482857142857,217.8659793814433,NA,NA,NA,4.129422535211268,1.6508028169014084,0.021859154929577462,0.011070422535211268,109.33333333333333,-12.48,2.351716411816004,0.34688438387618936,0.04186138984919872,0.00804316247441446,NA,NA,NA,NA,NA,0.07469080312889495,0.07866341285291832,NA,falkor_cyc,2018-04-04T10:50:59Z,Cyclone,Morning,FK
190715_Smp_FK180310S64C1-25m_C.mzML,neg,Smp,FK,64,1,Surface,C,190715_Smp_FK180310S64C1-25m,2019-07-15T07:00:00Z,S64C1-25m_C,2019-07-19T13:10:51Z,2018-04-03,1899-12-31T19:13:00Z,1899-12-31T19:54:00Z,10,25,NA,NA,22.231785714285714,156.85492857142856,25.114285714285714,23.002785714285714,35.1175,216.57142857142858,0.18462857142857142,22.997785714285715,24.02482857142857,217.8659793814433,NA,NA,NA,4.129422535211268,1.6508028169014084,0.021859154929577462,0.011070422535211268,109.33333333333333,-12.48,2.351716411816004,0.34688438387618936,0.04186138984919872,0.00804316247441446,NA,NA,NA,NA,NA,0.07469080312889495,0.07866341285291832,NA,falkor_cyc,2018-04-04T10:50:59Z,Cyclone,Morning,FK
190715_Smp_FK180310S64C1-DCM_A.mzML,neg,Smp,FK,64,1,DCM,A,190715_Smp_FK180310S64C1-DCM,2019-07-15T07:00:00Z,S64C1-DCM_A,2019-07-19T10:39:21Z,2018-04-03,1899-12-31T20:10:00Z,1899-12-31T20:57:00Z,10,115,NA,NA,22.135875,156.98350000000002,115,21.17275,35.167875,207.52499999999998,0.9318124999999976,21.150750000000002,24.5820125,207.358125,NA,NA,NA,3.3187439024390244,0.46162195121951227,0.019,0.0210609756097561,115,-12.122499999999981,1.7286034124584877,0.2934524105172229,0.16373614500480355,0.9689848610192366,NA,NA,NA,NA,NA,0.31190723877396576,0.7026184081644067,NA,falkor_cyc,2018-04-04T10:50:59Z,Cyclone,Morning,FK
190715_Smp_FK180310S64C1-DCM_B.mzML,neg,Smp,FK,64,1,DCM,B,190715_Smp_FK180310S64C1-DCM,2019-07-15T07:00:00Z,S64C1-DCM_B,2019-07-20T12:07:23Z,2018-04-03,1899-12-31T20:10:00Z,1899-12-31T20:55:00Z,10,115,NA,NA,22.135875,156.98350000000002,115,21.17275,35.167875,207.52499999999998,0.9318124999999976,21.150750000000002,24.5820125,207.358125,NA,NA,NA,3.3187439024390244,0.46162195121951227,0.019,0.0210609756097561,115,-12.122499999999981,1.7286034124584877,0.2934524105172229,0.16373614500480355,0.9689848610192366,NA,NA,NA,NA,NA,0.31190723877396576,0.7026184081644067,NA,falkor_cyc,2018-04-04T10:50:59Z,Cyclone,Morning,FK
190715_Smp_FK180310S64C1-DCM_C.mzML,neg,Smp,FK,64,1,DCM,C,190715_Smp_FK180310S64C1-DCM,2019-07-15T07:00:00Z,S64C1-DCM_C,2019-07-20T09:35:48Z,2018-04-03,1899-12-31T20:10:00Z,1899-12-31T20:56:00Z,10,115,NA,NA,22.135875,156.98350000000002,115,21.17275,35.167875,207.52499999999998,0.9318124999999976,21.150750000000002,24.5820125,207.358125,NA,NA,NA,3.3187439024390244,0.46162195121951227,0.019,0.0210609756097561,115,-12.122499999999981,1.7286034124584877,0.2934524105172229,0.16373614500480355,0.9689848610192366,NA,NA,NA,NA,NA,0.31190723877396576,0.7026184081644067,NA,falkor_cyc,2018-04-04T10:50:59Z,Cyclone,Morning,FK
190715_Smp_FK180310S62C1-25m_A.mzML,pos,Smp,FK,62,1,Surface,A,190715_Smp_FK180310S62C1-25m,2019-07-15T07:00:00Z,S62C1-25m_A,2019-07-19T14:51:53Z,2018-04-03,1899-12-31T06:50:00Z,1899-12-31T07:42:00Z,10,25,NA,NA,22.231785714285714,156.85492857142856,25.114285714285714,23.002785714285714,35.1175,216.57142857142858,0.18462857142857142,22.997785714285715,24.02482857142857,217.8659793814433,NA,NA,NA,4.129422535211268,1.6508028169014084,0.021859154929577462,0.011070422535211268,109.33333333333333,-12.48,2.351716411816004,0.34688438387618936,0.04186138984919872,0.00804316247441446,NA,NA,NA,NA,NA,0.07469080312889495,0.07866341285291832,NA,falkor_cyc,2018-04-03T22:32:50Z,Cyclone,Evening,FK
190715_Smp_FK180310S62C1-25m_B.mzML,pos,Smp,FK,62,1,Surface,B,190715_Smp_FK180310S62C1-25m,2019-07-15T07:00:00Z,S62C1-25m_B,2019-07-20T11:16:50Z,2018-04-03,1899-12-31T06:50:00Z,1899-12-31T07:40:00Z,10,25,NA,NA,22.231785714285714,156.85492857142856,25.114285714285714,23.002785714285714,35.1175,216.57142857142858,0.18462857142857142,22.997785714285715,24.02482857142857,217.8659793814433,NA,NA,NA,4.129422535211268,1.6508028169014084,0.021859154929577462,0.011070422535211268,109.33333333333333,-12.48,2.351716411816004,0.34688438387618936,0.04186138984919872,0.00804316247441446,NA,NA,NA,NA,NA,0.07469080312889495,0.07866341285291832,NA,falkor_cyc,2018-04-03T22:32:50Z,Cyclone,Evening,FK
190715_Smp_FK180310S62C1-25m_C.mzML,pos,Smp,FK,62,1,Surface,C,190715_Smp_FK180310S62C1-25m,2019-07-15T07:00:00Z,S62C1-25m_C,2019-07-19T03:04:47Z,2018-04-03,1899-12-31T06:50:00Z,1899-12-31T07:42:00Z,10,25,NA,NA,22.231785714285714,156.85492857142856,25.114285714285714,23.002785714285714,35.1175,216.57142857142858,0.18462857142857142,22.997785714285715,24.02482857142857,217.8659793814433,NA,NA,NA,4.129422535211268,1.6508028169014084,0.021859154929577462,0.011070422535211268,109.33333333333333,-12.48,2.351716411816004,0.34688438387618936,0.04186138984919872,0.00804316247441446,NA,NA,NA,NA,NA,0.07469080312889495,0.07866341285291832,NA,falkor_cyc,2018-04-03T22:32:50Z,Cyclone,Evening,FK
190715_Smp_FK180310S62C1-DCM_A.mzML,pos,Smp,FK,62,1,DCM,A,190715_Smp_FK180310S62C1-DCM,2019-07-15T07:00:00Z,S62C1-DCM_A,2019-07-19T09:48:50Z,2018-04-03,1899-12-31T08:04:00Z,1899-12-31T09:05:00Z,10,98,NA,NA,22.367,156.57,98,21.264,35.176,210.8,1.4249,21.245,24.5623,210.63306772908365,NA,NA,NA,4.331541984732824,0.7629885496183204,0.019,0.03354198473282443,98,-13.6,2.318485828526286,0.3828733410204415,0.10692888606622773,0.1081163497294366,NA,NA,NA,NA,NA,0.345539412728497,0.7273397338728314,NA,falkor_cyc,2018-04-03T22:32:50Z,Cyclone,Evening,FK
190715_Smp_FK180310S62C1-DCM_B.mzML,pos,Smp,FK,62,1,DCM,B,190715_Smp_FK180310S62C1-DCM,2019-07-15T07:00:00Z,S62C1-DCM_B,2019-07-19T07:17:18Z,2018-04-03,1899-12-31T08:04:00Z,1899-12-31T08:55:00Z,10,98,NA,NA,22.367,156.57,98,21.264,35.176,210.8,1.4249,21.245,24.5623,210.63306772908365,NA,NA,NA,4.331541984732824,0.7629885496183204,0.019,0.03354198473282443,98,-13.6,2.318485828526286,0.3828733410204415,0.10692888606622773,0.1081163497294366,NA,NA,NA,NA,NA,0.345539412728497,0.7273397338728314,NA,falkor_cyc,2018-04-03T22:32:50Z,Cyclone,Evening,FK
190715_Smp_FK180310S62C1-DCM_C.mzML,pos,Smp,FK,62,1,DCM,C,190715_Smp_FK180310S62C1-DCM,2019-07-15T07:00:00Z,S62C1-DCM_C,2019-07-20T07:04:18Z,2018-04-03,1899-12-31T08:04:00Z,1899-12-31T08:55:00Z,10,98,NA,NA,22.367,156.57,98,21.264,35.176,210.8,1.4249,21.245,24.5623,210.63306772908365,NA,NA,NA,4.331541984732824,0.7629885496183204,0.019,0.03354198473282443,98,-13.6,2.318485828526286,0.3828733410204415,0.10692888606622773,0.1081163497294366,NA,NA,NA,NA,NA,0.345539412728497,0.7273397338728314,NA,falkor_cyc,2018-04-03T22:32:50Z,Cyclone,Evening,FK
190715_Smp_FK180310S64C1-25m_A.mzML,pos,Smp,FK,64,1,Surface,A,190715_Smp_FK180310S64C1-25m,2019-07-15T07:00:00Z,S64C1-25m_A,2019-07-20T08:45:20Z,2018-04-03,1899-12-31T19:13:00Z,1899-12-31T19:52:00Z,10,25,NA,NA,22.231785714285714,156.85492857142856,25.114285714285714,23.002785714285714,35.1175,216.57142857142858,0.18462857142857142,22.997785714285715,24.02482857142857,217.8659793814433,NA,NA,NA,4.129422535211268,1.6508028169014084,0.021859154929577462,0.011070422535211268,109.33333333333333,-12.48,2.351716411816004,0.34688438387618936,0.04186138984919872,0.00804316247441446,NA,NA,NA,NA,NA,0.07469080312889495,0.07866341285291832,NA,falkor_cyc,2018-04-04T10:50:59Z,Cyclone,Morning,FK
190715_Smp_FK180310S64C1-25m_B.mzML,pos,Smp,FK,64,1,Surface,B,190715_Smp_FK180310S64C1-25m,2019-07-15T07:00:00Z,S64C1-25m_B,2019-07-19T08:07:51Z,2018-04-03,1899-12-31T19:13:00Z,1899-12-31T19:53:00Z,10,25,NA,NA,22.231785714285714,156.85492857142856,25.114285714285714,23.002785714285714,35.1175,216.57142857142858,0.18462857142857142,22.997785714285715,24.02482857142857,217.8659793814433,NA,NA,NA,4.129422535211268,1.6508028169014084,0.021859154929577462,0.011070422535211268,109.33333333333333,-12.48,2.351716411816004,0.34688438387618936,0.04186138984919872,0.00804316247441446,NA,NA,NA,NA,NA,0.07469080312889495,0.07866341285291832,NA,falkor_cyc,2018-04-04T10:50:59Z,Cyclone,Morning,FK
