"feature","mean_mz","sd_ppm","mean_rt","sd_rt","mean_pw","sd_pw","log_mean_area","log_sd_area","sn","f","scale","lmin","feat_npeaks","n_found","samps_found","stans_found","pooled_cv","pooled_cv_rob","med_SNR","med_cor","max_SNR","max_cor","medtop3_cor","log_med_cor","med_missed_scans","smp_to_blk","smp_to_std","iso_shape_cor","iso_area_cor","feat_class"
"FT1703",392.959189818779,0.38297569180036,789.727661132812,4.72264312052319,59.0132097128906,10.6396552146022,7.25968771256033,0.26270354359079,4.98085070201858,147.090909090909,11.9090909090909,129,1.07317073170732,0.195121951219512,0.25,0,0.399263072990453,0.421429625134663,10.5211419922307,0.913263052193499,15.1740353746958,0.960688334653043,0.955473996901574,-1.06179586434216,6,0.0679310474519892,3.53470070265769,1,1,"Good"
"FT1704",393.954774080333,0.393469145563243,788.318176269531,4.4038695998439,62.471399683689,13.0171234324641,7.43634975718099,0.255837097835578,4.95190321170978,131.88,11.72,129,1.09756097560976,0.51219512195122,0.666666666666667,0,0.351761511402858,0.231994776241204,10.4565526995608,0.896038928188192,14.4104509236936,0.977985308723363,0.977923771134088,-0.983129251683968,9,0.104520594061893,3.53470070265769,-0.918537033423039,-2.16737545398045,"Good"
"FT1709",401.124793515654,0.320531326236887,312.688415527344,2.20950492966085,55.733342177562,9.2509032184555,7.06451598210934,0.677862699559214,4.07954166438878,27.2307692307692,12.6923076923077,129,1,0.317073170731707,0.333333333333333,0,0.625556980204268,0.716248246477653,9.91881134793855,0.946481323452207,15.8815655516244,0.980507346637568,0.971772446106408,-1.27149463468525,22,4.05455901055834,3.53470070265769,-0.792916964673976,-4.84266505127138,"Good"
"FT1710",402.128582916849,0.394482595086673,314.766464233398,3.34601336917222,55.6620941162109,1.29855728149414,5.55076366488517,1.00020502619884,4.06447407456825,35.5,13,129,1,0.0487804878048781,0.0833333333333334,0,0.730578592507837,0.976222524195605,4.89537680344641,0.896081504999948,13.4480045292753,0.972856433176482,0.965919252121409,-0.983307151560755,52,-2.01198745266179,-4.36715947560173,-1.05845547667492,-3.99352660836988,"Good"
"FT1712",402.882547711403,0.234026516568465,340.348449707031,8.36924173667926,36.9703254699707,9.71837737558259,5.73972746751875,0.405731029181265,0.418424168367769,23.3333333333333,19,344,1,0.0731707317073171,0.0833333333333334,0,0.0655481185738798,0.068717797073421,2.52874064803978,0.271741840846926,3.26115199172089,0.584189298650206,0.436056185141274,-0.137714640987549,14,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1715",402.882660138515,0.295714332530641,158.790252685547,7.78855802855403,33.1168553969439,3.94347916621152,5.78322565501719,0.66746095417035,0.698970004336019,21.5,15,160.5,1.04878048780488,0.0487804878048781,0,0,0.662137643526008,0.662532625147135,2.72716716235451,0.229334316539779,3.52002161746159,0.43947006761773,0.417834254493413,-0.113133979038739,6,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1716",402.882634885527,0.412802530562801,227.308807373047,11.0746354414405,46.2252492904663,4.8637753612704,5.43671085185063,0.928638866101113,0.666666666666667,27.6666666666667,17.6666666666667,220,1,0.0731707317073171,0.0833333333333334,0,0.810312298756463,0.936917291800953,3.28808994000526,0.241846828626186,6.20531418261451,0.971866509638739,0.362806936698394,-0.120243044021985,15.5,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1717",413.77816099613,0.406630648512992,177.360412597656,3.60258254723398,32.9832534790039,0.462099809338723,6.64337066306367,0.721613095277094,2.84800423214332,46.5,11,129,1,0.0487804878048781,0,0.2,0.46529757688798,0.46529757688798,10.1089513889039,0.960937845983295,14.2237088081028,0.983125525376502,0.97688043419066,-1.40824381194997,3,-2.01198745266179,-4.36715947560173,-0.571606090156937,-2.40276820404173,"Stans only"
"FT1720",420.901200393456,0.361604374197804,794.278594970703,6.50190782207791,47.6800462877428,4.83971911805718,7.20761604664251,0.343330682044488,5.25627515662704,159.75,12,129,1,0.0975609756097561,0.0416666666666666,0.3,0.286950131509812,0.328270322358709,5.3562534938885,0.699794587480012,11.0031100725429,0.936665087461871,0.933900184331498,-0.52258148195826,3,-0.213307040294695,3.53470070265769,-0.879959967650218,-2.64152145478776,"Ambiguous"
"FT1726",444.056761068983,0.35463216619715,556.113342285156,11.3177155469377,66.3906535163517,22.1999346687724,7.66279409401784,0.409547882376119,5.9021090326665,80,15.4864864864865,161.378378378378,1.14634146341463,0.75609756097561,1,0,0.192191455906216,0.0273011077947962,9.45469938099301,0.695114041444011,14.0612659210784,0.891167556771578,0.829617324525393,-0.515862576494159,9,0.298476142947711,3.53470070265769,1,1,"Bad"
"FT1727",446.053769511238,0.348068156787247,554.721740722656,11.5225378543317,68.2535362249428,24.0182333142744,7.71899563571344,0.374705864725965,5.83721852083818,79.5142857142857,16.4857142857143,160.085714285714,1.09756097560976,0.75609756097561,1,0,0.28656336074639,0.12301782355051,10.0799640012061,0.648965751288542,16.512153680688,0.931405484527732,0.906064620648833,-0.454650509457876,11,0.174552204596611,3.53470070265769,1,1,"Bad"
"FT1730",446.846589018695,0.212812938517664,228.23656463623,8.05706034429143,36.3745193481445,3.77677326902174,5.8360425934937,0.469663689312734,0.698970004336019,25.5,14,233,1,0.0487804878048781,0,0,0.923340281157979,1.10418623251561,2.90064088418326,0.326271090819173,3.26789689647832,0.530694974182502,0.422825439848774,-0.171514817010776,6,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1732",446.846554471807,0.532056669936905,340.760498046875,6.84252996399832,37.2490997314453,3.15631383366332,5.72299680758881,0.41991069882307,0.539590623023812,25.5,17,350.5,1,0.0487804878048781,0,0,0.367319338005222,0.385081620637768,2.52606813590365,0.421267091227119,3.5317178448864,0.513596619029495,0.5060645636787,-0.237521821434429,13.5,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1733",446.846693383956,0.510306415415613,268.818710327148,10.1048611515817,37.4062194824219,0.911112949039964,5.51497173632912,0.636099644416696,0.698970004336019,25.5,11,273.5,1,0.0487804878048781,0,0,1.06909822521015,1.29001566113403,2.88248827222087,0.323620825470552,4.81306896179583,0.786168633954967,0.545982177051692,-0.169809772638724,12,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1735",446.846687018793,0.329906452750963,165.443916320801,11.096813302751,39.6216888427734,6.7968768001314,5.74872003827177,0.745529735737355,0.8740940135031,25.5,18,165,1,0.0487804878048781,0,0,0.867152952732136,1.03035724654909,2.88282657854093,0.20126676792777,3.9005709273254,0.418208880729284,0.334004881294217,-0.0975982459477108,9,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1738",448.05084784038,0.358924543263447,555.624694824219,10.3173395369915,55.4198544313151,18.0110249199947,7.38315620001023,0.613004656391646,5.73523795642506,81.90625,15.625,169.34375,1.1219512195122,0.658536585365854,0.916666666666667,0,0.27096972110618,0.146357334585347,9.5850670448258,0.685273680676598,14.2465065559465,0.840840236946307,0.835864425382086,-0.502066937229866,6,0.197787168170259,3.53470070265769,1,1,"Bad"
"FT1748",465.925948526934,0.377286480101878,788.571716308594,3.83143297181931,64.2497939713542,19.5163991857707,8.22362381935785,0.232504174872739,5.41801649829995,134.155555555556,11.5333333333333,129,1.19512195121951,0.902439024390244,1,0.6,0.360135061820232,0.266325872443286,10.8268955908408,0.823531676292234,16.1448775085373,0.985139478464218,0.965825232335619,-0.75333323970129,9,0.0239476135831305,3.53470070265769,1,1,"Good"
"FT1749",466.926522471339,0.371403922395343,789.18798828125,3.90181130483047,59.7028311609184,11.5556307688265,7.42964330068175,0.240855758342379,4.41625788696876,129.111111111111,11.6666666666667,129,1.09756097560976,0.560975609756098,0.666666666666667,0,0.35211820202745,0.0879704860149314,10.9722335830484,0.874236723957183,16.7555595101457,0.972280108128847,0.967392039484487,-0.900446158098665,13,0.0111984276344213,3.53470070265769,1,1,"Good"
"FT1750",467.922321673147,0.395935287116555,788.232360839844,3.92490972079715,58.7566882862519,15.8969688094526,7.69948837600887,0.236304618873042,5.41555175820019,132.921052631579,11.4736842105263,129,1.09756097560976,0.829268292682927,0.916666666666667,0.6,0.353428295186868,0.118396199860845,10.9377479401735,0.90270084111416,17.2472315625923,0.987279377534137,0.981642096723074,-1.01189091402576,10,0.00763705901653196,3.53470070265769,-1.31914764129609,1,"Good"
"FT1751",478.009743540128,0.4120256252964,788.318176269531,3.56321867110038,53.1314109319196,9.21388578918962,7.59321377303007,0.458327064826816,6.40448833692999,116.285714285714,11.2285714285714,129,1.1219512195122,0.731707317073171,0.958333333333333,0,0.481296698293263,0.24879506178711,10.3952704447721,0.910393117467748,16.6449755112333,0.985224289409441,0.979485716766821,-1.04765863173314,13.5,0.418230798356244,3.53470070265769,1,1,"Good"
"FT1752",481.903454539494,0.403327856708133,789.051784140625,4.51595414387518,61.4862378457031,9.87512062565517,7.10520225609147,0.591204728162589,4.06932604562151,133.7,11.8,129,1.04878048780488,0.195121951219512,0.291666666666667,0,0.464983391085792,0.401214638778051,10.247734381317,0.912992179112067,14.1526148072861,0.977938728775284,0.964868135999146,-1.06044170811915,12.5,0.00521062610965643,3.53470070265769,1,1,"Good"
"FT1760",494.868793965374,0.382605949179213,790.394927978516,4.81358014599746,51.3368775180664,14.4666243814782,7.30055781462884,0.259411255851005,4.20311865060293,137.222222222222,11.4444444444444,129,1.07317073170732,0.365853658536585,0.375,0.3,0.350884884177622,0.372522483388509,8.00263616382914,0.875711034027775,12.5267627245552,0.969165022731725,0.956945171476711,-0.905567425099953,1,-0.209144889383435,3.53470070265769,-1.13089340405959,-2.76650747552007,"Ambiguous"
"FT1761",497.059766483221,0.331911845209634,557.209655761719,4.84624476583052,45.0517292283973,10.2648036262597,7.40035875339092,0.222226665547956,5.61837673110421,90.25,14.8333333333333,181,1.02439024390244,0.268292682926829,0.416666666666667,0,0.481843426344653,0.361666050260446,7.77265318015829,0.734462713545673,11.1610716453389,0.872143177083925,0.868581751331746,-0.575874487146023,6,0.101405971078746,3.53470070265769,1,1,"Bad"
"FT1762",499.057047292285,0.357924069873519,557.182861328125,9.95672009364941,57.2024983071522,19.9032215690807,7.38122120757393,0.598596551595777,5.94217915500484,79.6060606060606,14.2727272727273,168.181818181818,1.1219512195122,0.682926829268293,0.958333333333333,0,0.261450365998579,0.0961582972833364,8.57888532980475,0.733696028438684,13.6730330776095,0.854216188384806,0.843223227750925,-0.574622356601605,9.5,0.26108125132646,3.53470070265769,1,1,"Bad"
"FT1763",501.053816367574,0.337816962385333,556.62158203125,12.205899137771,63.3353004150905,12.0750927973813,7.3353394429552,0.47415216776468,6.08923123470381,89.0909090909091,15.5454545454545,158.454545454545,1.02439024390244,0.24390243902439,0.375,0,0.295830041276156,0.309195421565797,8.38022717775157,0.746154760334239,11.9964129294505,0.884699668463197,0.884656803474793,-0.595430976463736,9,0.169733633476743,3.53470070265769,1,1,"Bad"
"FT1771",526.883903289317,0.24605120640286,153.291931152344,6.69653417478086,36.092170715332,2.50496911855373,5.44146621892043,0.721231024098915,0.650514997831991,21,13,151,1,0.0487804878048781,0,0,0.743241948240283,0.715934535077598,2.54162488017528,0.378150136708944,4.11245944349723,0.628507430589238,0.599006241194496,-0.20631445681211,16,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT1775",530.815202592414,0.948141193376758,1199.77014160156,9.4191811667024,49.9000818589154,7.61323507885223,6.88701475942633,1.10061121636606,2.03289885568677,177.846153846154,17.1538461538462,126.923076923077,1,0.317073170731707,0.333333333333333,0,0.715318446795206,0.295716401173815,6.38064184614344,0.641628994990374,9.40522877004457,0.817453308864855,0.789115621667821,-0.445667135376314,9,-0.170668517402515,3.53470070265769,-0.819413073403789,-2.03669306157971,"Bad"
"FT1795",551.061593193729,0.365863451336799,556.359138126953,11.3973471824714,60.8300572144215,9.38273620039823,7.26518565011866,0.551444018812549,5.48835516198569,90.3,15.4,157.9,1,0.24390243902439,0.375,0,0.37771635529092,0.376034510070219,8.31749317729443,0.744862862865094,10.6778129580465,0.886519586725228,0.886478361269385,-0.593226321951177,10,0.260090147525887,3.53470070265769,1,1,"Bad"
"FT1796",552.060325902728,0.359347397109417,554.479919433594,11.4001168987846,68.1168492059082,19.7336325123925,7.49248690483597,0.453526351279274,5.25196909748312,81.2903225806452,15.8387096774194,154.161290322581,1.07317073170732,0.682926829268293,0.958333333333333,0,0.40855693335054,0.188823806018132,8.658650787291,0.749949879923342,10.8480271892045,0.925208507185574,0.907729733376588,-0.601972932563555,11,0.301233838872527,3.53470070265769,1,1,"Bad"
"FT1801",553.058838114224,0.345337209844552,556.157287597656,10.5666586027152,59.6633889253725,21.0764834538206,7.36755937720062,0.625810697170918,5.37315270964381,84.8387096774194,14.6774193548387,158.645161290323,1.14634146341463,0.609756097560976,0.875,0,0.435649311576288,0.16033494872951,8.25937970370027,0.572345733676394,11.610340080717,0.896483626519317,0.879840472550499,-0.368907191046158,8,0.248894554575616,3.53470070265769,1,1,"Ambiguous"
"FT1802",554.057272362072,0.357715524079304,554.957489013672,11.9598771611694,67.9060620349451,15.9356029899468,7.4037907562113,0.470112011563239,5.55877659913161,82.15,15.7,154.75,1,0.48780487804878,0.708333333333333,0,0.330914286795748,0.336487276884451,8.9484508385283,0.690453376658798,11.8588260554602,0.930520753873935,0.906119798109965,-0.509273929083742,14,0.277623853200353,3.53470070265769,1,1,"Ambiguous"
"FT1811",580.91988596671,0.381009890279196,788.673095703125,3.8886326593643,57.5060155597479,14.340258310243,7.71943781812881,0.266334104754015,5.99057508540981,133.405405405405,11.6486486486486,129,1.17073170731707,0.731707317073171,0.791666666666667,0.6,0.409329174286573,0.502111621808797,10.9441717412466,0.906503697160021,14.2072815734066,0.986366262761526,0.983418170333576,-1.02920556226055,6,0.0546007494100784,3.53470070265769,-1.91435443215615,-2.7034846116109,"Ambiguous"
"FT1812",580.92020750372,0.381379694072462,789.700103759766,3.90571300693982,63.1208926469852,5.77772497353547,7.68543421722024,0.281892290036884,6.3777328051098,110.625,11.75,129,1.04878048780488,0.146341463414634,0.166666666666667,0,0.395721439845877,0.478164447111235,11.9516230092553,0.928635438464433,16.6019518266922,0.987110158531803,0.967460018867023,-1.14651739817213,8,0.0840693763361821,3.53470070265769,-1.67450038308882,-2.00048838721476,"Ambiguous"
"FT1816",582.9165428418,0.420285368304779,789.012542724609,10.2838698952422,59.2565748061523,8.56075816264526,7.02014888633466,0.872306659995031,5.27639513415706,126.444444444444,11.7777777777778,129,1,0.439024390243902,0.583333333333333,0,0.428830326138341,0.513247369348859,10.1707133271441,0.905034691191788,15.1381992864088,0.978623151718988,0.971572735497023,-1.02243501518166,23,0.0300136932655923,3.53470070265769,-1.41209980358071,-1.62659695548636,"Ambiguous"
"FT1827",593.003567594075,0.39187834741552,788.743713378906,3.78665954789989,53.3864767005208,8.6984763587385,7.58864737621286,0.463689093811304,6.17024441677669,118.25641025641,11.2051282051282,129,1.19512195121951,0.75609756097561,1,0,0.511629491487183,0.519164009649867,10.026457881695,0.904368794126501,16.8716530966609,0.979178171938154,0.97461273827477,-1.01940036789935,13,0.424297441690432,3.53470070265769,1,1,"Ambiguous"
"FT1828",594.999216640146,0.334919169973642,787.528174140625,3.80253930886339,53.9794421093751,0.109691615127311,6.81232395607906,0.569760658915779,6.03858844829612,116.5,12,129,1,0.0487804878048781,0.0833333333333334,0,0.504292062784987,0.619174495018105,9.54208322561795,0.926787073765556,15.2561182226228,0.975424777381726,0.971107890975303,-1.13541223456066,23,0.330347282679507,3.53470070265769,-0.641543856811285,-1.14798267602225,"Ambiguous"
"FT1893",695.914005739757,0.352398571908164,788.571716308594,3.78253361795218,57.2691687513626,11.3733451443027,7.61837690987317,0.28444674776435,6.19462963411027,123.939393939394,11.3030303030303,129,1.14634146341463,0.658536585365854,0.875,0,0.396444872321088,0.34397782700726,10.325230184976,0.909577234788319,17.2621471596027,0.976574477815486,0.975293332432839,-1.04372221597224,19,-0.00431096758556309,3.53470070265769,-1.94234646385411,-2.78702765743061,"Ambiguous"
"FT1898",697.910757990606,0.374168337229528,789.18798828125,4.5110346473349,60.931264652832,7.32554513799666,7.25182691721856,0.304370524511294,5.71368641041321,125.52380952381,11.6666666666667,129,1.07317073170732,0.439024390243902,0.625,0,0.444886442504271,0.520815325158327,9.96836560569439,0.901582316175112,15.5686366070878,0.978075411238007,0.977086115282023,-1.00692685992688,16.5,0.0873316841826594,3.53470070265769,-1.44326459634817,-2.02730900640483,"Ambiguous"
